"","CS1","CS2","CS3","CS4","CS5","CS6","CS7","CS8","CS9","CS10","CS11","CS12","CS13","CS14","CS15","CS16","CS17","CS18","CS19","CS20","CS21","CS22","CS23","CS24","CS25","CS26","CS27","CS28","CS29","CS30"
"SRR5354579",8.57989e-07,1.80428e-05,-4.58008e-06,-7.59723e-06,-2.63178e-06,-2.15629e-06,5.2962e-06,-3.34257e-06,6.43964e-06,1.36259e-05,-7.45004e-06,-8.49981e-06,2.81365e-05,-1.39428e-05,-8.89738e-06,-3.923e-06,1.40612e-06,2.00633e-05,-3.7894e-06,3.2271e-06,5.23954e-06,1.11781e-05,3.99728e-06,3.21485e-05,2.5137e-05,2.38625e-05,2.74417e-05,2.95894e-05,1.34489e-05,1.09433e-05
"SRR5355794",-6.74101e-06,1.0069e-05,-2.95906e-07,-5.99546e-06,-5.56463e-06,-4.5937e-06,3.18547e-06,-1.34988e-06,7.62761e-06,4.73655e-06,-3.31236e-06,-5.0052e-06,1.76257e-05,-1.21605e-05,-1.27511e-06,-7.72933e-06,-4.66188e-06,5.00694e-06,4.28061e-07,4.82364e-07,7.73598e-07,5.5656e-06,-9.13122e-08,2.95549e-05,1.54554e-05,1.47771e-05,1.55708e-05,1.91055e-05,1.03103e-05,6.8258e-06
"SRR5355889",-1.67475e-05,2.99655e-05,-6.96527e-06,-7.28627e-06,-3.05165e-06,-8.38519e-06,2.72874e-06,-9.58552e-06,2.3654e-05,1.43627e-05,-1.36348e-05,-5.44721e-06,3.10185e-05,-2.6543e-05,-1.08073e-05,-1.46018e-05,-3.6349e-06,1.52615e-05,-3.9516e-08,-4.13808e-06,-9.14008e-06,8.62797e-06,3.5443e-06,5.17736e-05,2.49855e-05,3.75547e-05,3.01275e-05,2.76495e-05,1.95752e-05,1.73534e-05
"SRR5355739",-2.38037e-05,5.2161e-06,-1.11956e-05,-9.76077e-06,-3.26358e-05,-4.44349e-05,7.92687e-06,-4.55658e-05,3.95246e-06,3.99428e-06,2.14503e-05,-1.2006e-05,0.000101824,-5.73009e-05,-3.79656e-05,-3.68134e-05,-1.45756e-05,5.69732e-05,-1.27367e-05,-7.77909e-06,-1.36849e-05,-4.19909e-05,-1.6687e-05,0.000185487,5.93169e-05,0.000103,0.000119764,0.00010013,8.3376e-05,5.36713e-05
"SRR5355857",-1.80432e-05,2.93272e-05,-6.44283e-06,-4.3838e-06,-1.86987e-05,-1.66965e-05,1.23492e-05,-4.3159e-06,9.78666e-06,1.11706e-05,-1.57392e-05,-1.56414e-05,3.69534e-05,-2.43083e-05,-1.53903e-05,-2.31724e-05,-1.26491e-06,1.89365e-05,-5.12524e-06,-6.63088e-06,-4.11495e-07,8.92905e-06,3.89634e-06,5.98507e-05,2.7173e-05,3.35845e-05,4.18206e-05,3.51671e-05,3.61534e-05,2.11766e-05
"SRR5355886",-3.83561e-05,6.91758e-05,-4.32568e-06,-8.22315e-06,-9.45775e-06,-2.52729e-05,2.25093e-05,-6.31701e-06,2.01383e-05,5.04134e-05,-5.0243e-05,1.31763e-05,9.92205e-05,-6.13065e-05,-2.40117e-05,-5.1484e-05,8.66853e-07,3.82656e-05,1.51877e-05,-2.23734e-05,8.62094e-06,1.37298e-05,2.20619e-05,0.000133627,7.29647e-05,7.86685e-05,8.69005e-05,9.67185e-05,4.17603e-05,5.07767e-05
"SRR5353553",-1.50877e-05,1.83443e-05,-7.55856e-06,-1.89106e-06,-8.31488e-06,-1.26424e-05,1.01591e-05,-3.67228e-06,1.44125e-05,4.5222e-06,-5.25024e-06,-9.28037e-06,2.23195e-05,-1.41264e-05,-9.91716e-06,-1.14923e-05,5.33403e-06,8.41072e-06,-1.52331e-05,5.20107e-06,5.47799e-07,5.13121e-06,-7.94906e-07,3.55031e-05,1.9427e-05,1.96555e-05,2.24184e-05,2.35353e-05,1.78362e-05,1.62906e-05
"SRR3986208",-1.20766e-06,2.80201e-06,5.8512e-07,8.98435e-08,-6.64471e-08,1.49426e-06,2.27057e-06,-5.77611e-07,1.64673e-06,1.02312e-06,-9.33016e-07,-2.07004e-06,5.74999e-06,-3.60522e-06,8.33413e-07,3.48379e-07,-2.00891e-07,2.38111e-06,1.83659e-06,-6.80991e-08,-1.40041e-06,2.64476e-06,1.74779e-06,8.10965e-06,5.48407e-06,6.43583e-06,4.91394e-06,2.50378e-06,2.33084e-06,4.78031e-06
"SRR5355042",-6.63706e-05,0.000200737,1.07674e-05,-0.000134579,-3.94646e-05,-6.56898e-05,5.69746e-06,-0.000159147,4.35672e-05,0.000111685,-4.33801e-05,-4.38375e-05,0.000297281,-0.000251612,-5.10124e-05,-0.000242289,3.91442e-05,8.84913e-05,-4.98364e-05,-5.69865e-05,-0.000113298,8.91392e-05,5.36965e-05,0.000375109,0.000298969,0.000365902,0.000326258,0.000263951,0.000261647,0.000289755
"SRR5354584",-1.35702e-06,3.61917e-06,-9.67664e-07,-1.39039e-06,-5.65093e-07,1.17646e-07,3.15971e-06,-1.07664e-06,1.85579e-06,8.91927e-07,-6.05728e-06,-5.18386e-06,1.02155e-05,-7.34494e-06,-4.30715e-06,-4.2931e-06,4.99786e-06,9.58937e-06,-5.14622e-06,5.47549e-06,1.97688e-06,2.9033e-06,-1.17493e-06,1.83483e-05,1.20799e-05,1.13412e-05,1.03583e-05,1.17136e-05,9.0685e-06,6.07888e-06
"SRR5355106",-1.83006e-05,3.12458e-05,-2.89577e-06,-6.38288e-06,-2.80303e-06,2.25931e-06,1.06184e-05,1.25313e-05,5.67815e-06,1.01803e-05,-2.52183e-05,-5.23005e-06,2.94562e-05,-3.50204e-05,-7.1862e-06,-8.48085e-06,2.3908e-05,1.94786e-05,-3.1381e-05,-2.46319e-06,-8.74704e-06,-5.80519e-06,5.3223e-06,5.99833e-05,5.19318e-05,4.60179e-05,3.78589e-05,5.02246e-05,3.59573e-05,2.05474e-05
"SRR5355645",-3.28808e-06,2.78549e-06,-9.93238e-07,-1.30314e-06,-4.58532e-06,-3.3406e-06,6.76379e-07,-4.17021e-06,2.17002e-06,5.10848e-08,-8.19728e-07,1.51315e-06,8.7076e-06,-6.01928e-06,-2.04825e-06,-3.34302e-06,-4.16311e-07,4.97972e-06,-2.4631e-06,-3.90965e-06,-5.09302e-06,-2.63769e-06,-2.04711e-06,1.4778e-05,7.09297e-06,1.15841e-05,9.42317e-06,8.32463e-06,5.21296e-06,7.05774e-06
"SRR5355762",-5.56277e-06,9.46046e-06,1.49286e-06,-3.49171e-06,-1.20418e-05,-9.52975e-06,2.18169e-06,-1.01282e-05,-3.70433e-06,-1.89736e-06,1.74511e-06,-6.35013e-06,2.23265e-05,-1.41139e-05,-1.06178e-05,-5.58206e-06,-9.17118e-07,1.67237e-05,2.552e-07,-6.04597e-06,-7.58942e-06,3.90405e-06,-4.09257e-07,4.00255e-05,1.82544e-05,2.70175e-05,2.62639e-05,2.29594e-05,1.95473e-05,1.5428e-05
"SRR5355592",-2.88704e-06,4.84021e-06,1.4268e-06,-1.23211e-07,-4.05727e-06,-6.34266e-06,1.57145e-07,-6.2743e-06,2.3415e-06,3.25732e-06,-7.91134e-07,1.02741e-06,9.05122e-06,-7.5168e-06,-6.31152e-06,-2.20728e-06,-6.42531e-07,6.72379e-06,-3.47896e-06,-2.86289e-06,-4.29031e-06,-2.68242e-06,-2.79291e-06,2.04466e-05,5.71771e-06,1.02564e-05,1.1295e-05,7.54321e-06,8.54281e-06,8.60731e-06
"SRR5355190",-4.83709e-06,6.10317e-06,-1.20027e-06,-1.40622e-07,-4.87503e-06,1.03814e-06,-3.48168e-07,-1.0285e-06,-3.0695e-06,-9.51763e-07,-1.00517e-05,-7.0604e-06,9.43449e-06,-7.77531e-06,-2.60883e-06,-8.30403e-07,1.07554e-05,8.11763e-06,-5.93815e-06,1.33943e-07,8.39014e-07,-2.23374e-06,2.27181e-07,1.79764e-05,9.38362e-06,1.24766e-05,7.02483e-06,8.61694e-06,1.24714e-05,7.50978e-06
"SRR5355243",-9.6811e-06,1.45471e-05,-1.93112e-06,-5.22212e-06,-5.46787e-06,1.94431e-06,7.79153e-06,4.97082e-06,1.26181e-06,7.45839e-06,-1.59761e-05,-2.18779e-06,1.62043e-05,-1.54687e-05,-6.50835e-06,-6.00022e-06,1.18261e-05,1.26443e-05,-1.17454e-05,-3.74771e-06,-5.51508e-06,-5.94521e-06,4.91588e-06,3.52607e-05,1.80134e-05,1.97979e-05,1.55159e-05,1.28931e-05,1.76606e-05,1.73065e-05
"SRR5355244",-2.24589e-05,2.55778e-05,-2.57401e-06,-7.13896e-06,-4.65892e-06,-8.87765e-08,1.71297e-06,2.83051e-06,7.44001e-06,5.68293e-06,-3.50902e-05,-1.10457e-05,2.40073e-05,-2.47035e-05,-5.21071e-06,-1.27906e-05,2.21072e-05,9.04538e-06,-1.25918e-05,4.35804e-06,-2.91869e-06,-5.67432e-06,-5.28569e-06,6.78068e-05,2.15486e-05,4.10637e-05,3.22758e-05,2.17351e-05,3.51999e-05,2.0401e-05
"SRR5355856",-7.81935e-06,2.39959e-05,2.27314e-06,-7.98015e-06,-6.98684e-06,-6.97319e-06,3.5856e-06,-4.48273e-06,1.89672e-05,7.53561e-06,-1.57066e-05,-7.00738e-06,2.84269e-05,-1.7934e-05,-7.85397e-06,-1.37474e-05,4.02318e-06,8.72873e-06,-4.87898e-07,-1.10129e-05,-2.67327e-07,8.90951e-06,3.48543e-06,4.17044e-05,1.88791e-05,2.33783e-05,3.27995e-05,2.8012e-05,2.35447e-05,9.4144e-06
"SRR5355199",-1.66561e-05,1.82492e-05,-3.22216e-06,-2.32066e-06,-2.80131e-06,8.49137e-07,4.26759e-06,4.86908e-06,6.32262e-06,4.05175e-06,-1.32853e-05,-2.73451e-06,1.83089e-05,-2.00329e-05,-9.73676e-06,-4.80216e-06,1.62214e-05,8.81971e-06,-1.20711e-05,5.8715e-08,-3.31754e-06,-1.78637e-06,-4.7097e-07,4.50062e-05,2.01467e-05,2.57461e-05,2.30488e-05,1.88817e-05,2.84721e-05,2.08371e-05
"SRR5354143",-3.02986e-05,4.77797e-05,2.39894e-06,-1.28989e-05,-1.56449e-05,-1.40721e-05,6.35261e-06,-9.26142e-06,2.99417e-05,7.93402e-06,-1.60295e-05,-7.64203e-06,5.84256e-05,-4.40857e-05,-4.05284e-05,-3.10444e-05,3.31757e-07,3.52929e-05,-1.65152e-05,-8.38731e-06,-2.24703e-05,-4.19831e-06,-1.11912e-05,0.000107498,4.25192e-05,4.947e-05,5.84008e-05,6.14526e-05,5.38834e-05,4.84972e-05
"SRR5354420",-0.000180413,0.000113603,2.08046e-05,-6.3037e-05,-5.33654e-05,-9.74797e-05,4.38445e-05,-8.50499e-06,8.70086e-05,8.58088e-05,-0.000138592,-5.40867e-05,0.000242271,-0.000158409,-5.41155e-05,-1.98864e-05,4.79604e-05,6.03199e-05,-0.000118398,-3.8327e-06,4.93309e-05,2.92827e-05,6.20958e-06,0.000321709,0.000162904,0.000191769,0.000124792,0.000207661,0.000178679,8.80039e-05
"SRR3986035",-1.80796e-06,5.09363e-06,-1.91179e-06,-8.80845e-07,-2.44783e-06,-1.38967e-06,1.88177e-06,-1.64128e-06,2.68121e-06,1.0857e-06,-1.36877e-06,-9.20487e-07,8.57627e-06,-3.35812e-06,-1.36156e-06,-2.88045e-06,9.57016e-07,1.51006e-06,-1.25835e-06,-2.69435e-06,-8.43918e-07,2.60903e-06,1.56977e-06,9.65458e-06,5.72054e-06,5.92065e-06,6.44082e-06,6.45309e-06,4.52654e-06,2.34746e-06
"SRR3986132",-2.76609e-06,-4.84011e-07,-9.23813e-07,-1.18342e-06,9.09778e-07,-9.5673e-07,1.11555e-06,1.37673e-06,1.33026e-06,4.19207e-07,-9.4727e-07,-2.23152e-06,5.30832e-06,-2.85991e-06,-2.39709e-07,-2.2761e-06,-4.6838e-07,2.10769e-06,2.74514e-06,-7.56708e-07,1.00757e-07,4.97138e-07,1.09198e-06,6.09694e-06,3.70742e-06,3.75882e-06,4.11793e-06,2.40803e-06,2.2269e-06,-4.74947e-07
"SRR5355305",-3.15916e-06,2.01994e-06,-4.3982e-07,6.00143e-08,-1.0059e-06,-5.59089e-07,1.24677e-06,6.17701e-07,1.30119e-06,2.42237e-07,-3.41904e-06,-1.71768e-06,4.53091e-06,-2.90558e-06,-2.42599e-06,-1.46836e-06,3.38728e-06,3.57783e-06,-3.2189e-06,-7.53086e-07,8.07133e-07,-4.88767e-07,-5.62622e-07,8.9223e-06,3.99543e-06,4.63553e-06,3.25853e-06,5.22964e-06,5.44805e-06,4.19794e-06
"SRR5355858",-4.157e-06,1.77775e-05,9.02433e-06,-1.63464e-05,-1.62246e-06,-8.97652e-06,-1.23995e-06,-1.228e-05,1.09581e-05,3.84029e-06,-1.15689e-05,-9.23873e-06,2.53734e-05,-2.23947e-05,-4.19486e-06,-2.31535e-05,3.53704e-06,2.13567e-05,-2.9691e-06,-1.6884e-06,-6.93461e-06,1.18299e-05,5.9028e-06,4.47472e-05,2.28435e-05,2.82934e-05,3.95371e-05,2.58476e-05,2.57335e-05,1.69678e-05
"SRR5355921",-7.5062e-05,0.000119233,-5.45037e-06,2.29986e-05,-4.44422e-05,-5.05689e-05,-1.03557e-05,-2.69725e-05,7.58248e-07,4.57274e-05,-9.69765e-06,-3.64792e-05,0.000136532,-9.73356e-05,-4.73148e-05,-9.64617e-05,3.72882e-05,6.69152e-05,7.82763e-07,-2.10849e-05,-3.93735e-05,2.60596e-05,6.30035e-05,0.000183808,0.000179976,8.21129e-05,0.000121499,0.000141723,9.73137e-05,4.50131e-05
"SRR5355059",-3.62855e-05,0.00013592,-1.64116e-05,-2.5832e-05,-8.41497e-05,-2.24994e-05,4.41522e-05,-2.50455e-06,2.83727e-05,1.01013e-05,-4.56346e-05,2.55812e-05,0.000124003,-7.34557e-05,-4.04989e-05,-4.52666e-05,2.73181e-05,3.21533e-05,8.11504e-06,1.95257e-05,-1.87194e-05,-1.44342e-05,-3.89938e-05,0.000170898,7.18718e-05,8.97819e-05,0.000133927,0.00011294,6.03426e-05,6.38195e-05
"SRR5354051",-2.6691e-06,5.25687e-06,-1.55705e-06,-8.20103e-07,-3.63601e-06,-3.81318e-06,6.49319e-07,-3.13501e-07,3.51941e-06,2.47358e-06,-2.12668e-06,3.07102e-07,7.27999e-06,-6.07238e-06,-4.73479e-06,-3.44359e-06,-2.57223e-07,4.84651e-06,-8.27338e-07,1.69239e-06,-1.97806e-06,1.67621e-06,-1.97187e-06,1.34904e-05,7.20872e-06,8.19557e-06,8.42687e-06,6.03953e-06,5.30688e-06,3.87056e-06
