,SRR3986201,SRR5355290,SRR5355456,SRR5355765,SRR5355834,SRR5356155
SRR5354175,0.12450321923581503,0.46726431698813714,0.15183359533390586,0.05326610327073999,0.12376281386524907,0.07936995130618903
SRR5353924,0.1610211470793407,0.20084866430674847,0.3048588289547134,0.07438516857380467,0.15427792168090387,0.10460826940450199
SRR5353843,0.149165750488296,0.22118082237060496,0.31914217576424236,0.07011904116958471,0.14306778567532427,0.09732442453196123
SRR5354074,0.1372770283179436,0.14334719455488668,0.4275193765009215,0.07097748869361645,0.12904938554843914,0.09182952638420383
SRR5355286,0.0,0.9920347124914342,0.0,0.0,0.0,0.0
SRR5354562,0.13243217622238412,0.4349905264134719,0.15987794461923055,0.05658278606101749,0.1317188188095961,0.08439774787433328
SRR5356050,0.24280922827592716,0.09452976369886218,0.15450152507946355,0.12597347545612797,0.21910997037570468,0.16307603711392332
SRR5354331,0.1039975100297427,0.5476654433536854,0.13409533314961983,0.04483901911054797,0.10298142882926171,0.06642126552718466
SRR5353668,0.14593135055296377,0.2277330016322665,0.3220834199132837,0.06890983945535906,0.14002098659956394,0.09532140184657627
SRR5354079,0.36202589442012384,0.015766830123372957,0.03476125011048234,0.12998326763744406,0.23248693297207296,0.22497582473650835
SRR5356104,0.22915162334538414,0.014005431117308694,0.0416000032202419,0.2156062414217224,0.1412284275505023,0.3584082733448433
SRR5354863,0.15158608912941102,0.13941991788938823,0.38970466026798967,0.07649050668246939,0.14203550601054896,0.10076332002020351
SRR5354246,0.113522782276821,0.5073142051048911,0.1453201838043329,0.04889736491651317,0.11245780784781428,0.07248765604966674
SRR5354202,0.13123650077532034,0.4364565908155621,0.16207452620032203,0.056251971966541615,0.1302799363164542,0.08370047392583242
SRR3986163,0.9999999999999989,0.0,0.0,0.0,0.0,0.0
SRR3986171,0.9999999999999977,0.0,0.0,0.0,0.0,0.0
SRR5353984,0.14557231928917475,0.2286903889701465,0.32218977549834865,0.06876367991931083,0.1396889825986809,0.09509485372435318
SRR5353519,0.1470558567642472,0.22524822482755508,0.3212583662974459,0.06934091568059181,0.14107508481922637,0.09602155161094755
SRR5354001,0.14559246527836553,0.2286462473415464,0.3221746064745736,0.06877141735621863,0.1397078610940057,0.09510740245530418
SRR5354574,0.26532452143906426,0.021531845811494272,0.03557333446269459,0.09467865536379436,0.4205628104359591,0.16232883248699712
SRR5354334,0.04841342875191815,0.7868447778485805,0.0649706790794405,0.020992964146609987,0.04781489022725308,0.030963259946259137
SRR5354759,0.12610630580917842,0.4438838537001712,0.17016012155963323,0.05473266979558239,0.12444608790242592,0.08067096123304215
SRR5354025,0.14799868313165962,0.2216759104709394,0.3219876942350899,0.06978281863804704,0.1419179459997363,0.09663694752454204
SRR3986034,0.1832562645623476,0.15454675579298685,0.28621739971031057,0.08270412252660678,0.17489266632784445,0.11838279107991581
SRR5355818,0.0,0.0,0.0,0.0,0.9899445688014148,0.0
SRR5353644,0.1607732794817497,0.2063599712497914,0.300218319555691,0.074034685971729,0.1542505365106431,0.1043632072304088
SRR5353382,0.15876030135403726,0.20504567889549538,0.30726877852567436,0.0735515122899456,0.15216170355051098,0.10321202538434963
SRR5353829,0.14582829285560986,0.22421166948907942,0.32575592383982244,0.06905824930399515,0.13982242155702407,0.09532344295448358
SRR5354543,0.16121086907747184,0.21199013022236676,0.2937021338711771,0.0737503590777125,0.1548691565914011,0.10447735115988646
SRR5355605,0.0,0.0,0.0,0.9982989931794044,0.0,0.0
SRR5355792,0.02113279558668525,0.0,0.0,0.0,0.9546439866863354,0.012950021573917496
SRR5353780,0.14602760244083085,0.2275137038338637,0.3220191246392119,0.06894708456044202,0.14011103113155934,0.09538145339410549
SRR5353484,0.16257577734704723,0.21752406627257337,0.2842060202513888,0.07395418731681203,0.15652813320321823,0.1052118156089751
SRR5354221,0.11164978473675014,0.5166098769998122,0.14176249290587453,0.04803480222690041,0.11067134236196581,0.07127170076873704
SRR5353435,0.15984022729351166,0.20641475857719643,0.3028414850116944,0.07377663620498584,0.15330938351632942,0.10381750939629474
SRR5355573,0.029514012647474604,0.02779419404605734,0.8711255535882747,0.022380394795615193,0.026984834485496892,0.022201010437081597
SRR5354780,0.16106862428847166,0.21221032890830038,0.293893992083232,0.07370337093964305,0.1547322363610445,0.10439144741932432
SRR3986081,0.13859121215235395,0.14218525019582903,0.4246111521652543,0.07169557234971814,0.13019291968039162,0.09272389345646427
SRR5354779,0.1361054463378708,0.366736551189977,0.21610968323850427,0.06057182971446121,0.13287605030984237,0.08760043920937118
SRR5353499,0.1598366591408002,0.20634081975143426,0.3029235243828533,0.07377945447340818,0.15330276867489123,0.10381677357662501
SRR5353636,0.1598399303523415,0.2064139434364819,0.30284312839075267,0.07377659688459301,0.1533090500079652,0.10381735092787886
SRR5355668,0.0,0.0,0.0,0.9692830132292124,0.0,0.014447029153231157
SRR5355521,0.04480752779176356,0.043033076054947016,0.8048992041395638,0.03284589434107189,0.04110001079718206,0.033314286875473685
SRR5355899,0.1399536462383806,0.0,0.0162754912359154,0.04979860986447411,0.6996146703134984,0.0857592295170328
SRR5354848,0.42125121841921764,0.013849483188222687,0.031346420166389916,0.12172027622337461,0.20103478647073716,0.21079781553206306
SRR3986099,0.17323026739307806,0.13624049019665102,0.3319792020175867,0.08270693217058903,0.1623230904393143,0.11352001778279133
SRR5353667,0.14594523973778745,0.2277097233746257,0.3220661268719629,0.068914783860257,0.1400342104140555,0.09532991574132466
SRR5354799,0.14538810375457115,0.21948475830035885,0.33154741054540493,0.06917585560436894,0.13925361677274506,0.09515025502256616
SRR5354875,0.331699687897962,0.023735464756681056,0.045934983116724296,0.11911880034960981,0.2754330401214007,0.20407802375762668
SRR5354269,0.09834463168598527,0.5711312804570334,0.12791272542730456,0.04245371780217298,0.0973282409789276,0.06282940364862039
SRR5354111,0.14247109857941445,0.14476403513397146,0.41124023210382993,0.07266564965021585,0.13389753892646358,0.0949614456061161
SRR5353622,0.14530030461208215,0.22944100243151835,0.3222486208665732,0.0686483651231898,0.13944012420493507,0.0949215827617165
SRR5353898,0.15521411810548016,0.21072732947461656,0.3119252189355807,0.07229355965187194,0.14880011388735445,0.10103965994510937
SRR3986077,0.2202523733170571,0.12280972225129524,0.2156096400620994,0.09301313141963506,0.20824312537352496,0.1400720075763984
SRR5353390,0.15988838471954578,0.20598316935971303,0.30312247318806,0.0738119333658021,0.15334056164008183,0.10385347772681017
SRR5354021,0.16408226522787903,0.2590498586762052,0.24005980488231277,0.07236038096696479,0.1590595832990393,0.10538810694761867
SRR5354011,0.14591947286173867,0.22773056979205042,0.322119614901309,0.06890675512501263,0.1400090631898366,0.09531452413006604
SRR5354121,0.04297081291152498,0.04198913632302559,0.8131998234420319,0.030663526240186582,0.039516886190845486,0.0316598148923869
SRR5354222,0.10392929555568095,0.5479389931090208,0.13403023698135416,0.044810685728853335,0.10291270601473346,0.06637808261039965
SRR3986170,0.9999999999999989,0.0,0.0,0.0,0.0,0.0
SRR5353527,0.15984301079762833,0.20641598387895668,0.30283231063785543,0.07377733394008651,0.15331224901285959,0.10381911173262519
SRR5353932,0.15965414206303094,0.20575964164723373,0.30401147087546904,0.07375939717054028,0.15309451873608815,0.10372082950765045
SRR5354037,0.14601767181389183,0.2274084657329121,0.32214819748925216,0.06894986356470391,0.14009820998819938,0.09537759141105458
SRR5354227,0.16686985175743896,0.18857202732894315,0.3000140444753189,0.07658794780549563,0.15971965555557968,0.10823647307723665
SRR5354181,0.09598032496754717,0.5810284071258295,0.12524523097403206,0.04145221116358996,0.09496808936219622,0.06132573640684942
SRR5355036,0.3606556386737467,0.015662763134176624,0.034775203858075705,0.13136597049895962,0.23004641496864758,0.2274940088663986
SRR5354825,0.36189844993480536,0.015621903096878425,0.034478199043010124,0.129572560073118,0.2339604651962474,0.22446842265594513
SRR5355997,0.32998101834573074,0.019489041670108464,0.03938508740943424,0.1170614520947617,0.29262649142729763,0.20145690905267166
SRR5354726,0.14862387122340392,0.22200490666465286,0.31989508226990254,0.0699305954026762,0.14255172992170378,0.0969938145176735
SRR5355808,0.0,0.0,0.0,0.0,0.9919151305873048,0.0
SRR5354900,0.35416057334822365,0.016368834541355216,0.03495128477725618,0.12528246927528328,0.2525752260952355,0.21666161196265116
SRR5353507,0.1594615424217857,0.20545586887240164,0.30485894363776994,0.07372235400276814,0.15288734321733308,0.1036139478479536
SRR5354095,0.08051742469211357,0.06875756189795201,0.6412486536512093,0.072598309304811,0.07232759408142447,0.06455045637249472
SRR5354158,0.22001758003540203,0.19030174803520594,0.1359598482285618,0.0873848042041667,0.2285093639976519,0.13782665549902817
SRR5354149,0.27266733933507614,0.023812868485982616,0.03801438263900053,0.09743656061847417,0.40120435860752546,0.1668644903139454
SRR5355723,0.0,0.0,0.0,0.9808974906649272,0.0,0.0
SRR5354281,0.13608516661198938,0.41945217845570687,0.16437280399764037,0.05817255604962301,0.13518003276584545,0.08673726211922765
SRR5354735,0.14904045619333453,0.25654298312780366,0.2853892993254706,0.06851707221130476,0.14381027105916291,0.09669991808294234
SRR5353983,0.1499223709133079,0.2328657739304005,0.30570178288925387,0.06980809638293005,0.1441179985653681,0.09758397731875608
SRR3986168,0.9999999999735718,0.0,0.0,0.0,0.0,0.0
SRR5356083,0.12252575477722516,0.016052173533468266,0.06331426279270928,0.4912977775490128,0.08021787307147196,0.22659215827611418
SRR5353714,0.14563578253843407,0.22887789346960155,0.321820434938072,0.06878191490790582,0.13975170212638252,0.09513227201961949
SRR5355105,0.02940666958346525,0.8703829853888478,0.039606483079810656,0.012757950564664057,0.029036225519772654,0.018809685863523766
SRR5356070,0.240570663332869,0.016929584285846948,0.05332555482074254,0.2503296715093689,0.15041493980917178,0.2884295862420035
SRR5353826,0.14586062034554595,0.2274358191478698,0.32255970182085364,0.06891749474618734,0.1399366947573187,0.09528966918224017
SRR5354044,0.15008164574002703,0.23616049304812584,0.3020671755826802,0.0697110151894634,0.1443521714236917,0.09762749901602842
SRR5353807,0.14589032529078294,0.22784207744802004,0.32209587501917,0.06889316205640457,0.13998303680901594,0.0952955233766198
SRR5354252,0.1969316423602862,0.22413496306371214,0.1779688792561564,0.08220422248746953,0.19390971303308366,0.12485057979931038
SRR5353424,0.15499272177775453,0.21094113641769835,0.3123508756681917,0.07222078747571035,0.14858842707013434,0.10090605159052386
SRR5354595,0.1367351661743358,0.4189991818121173,0.1627487921586299,0.05831427337748903,0.1361006392397821,0.0871019472376784
SRR5354054,0.23143812090168295,0.10339576413426244,0.2080937930759903,0.09614631314672015,0.21425886656625245,0.14666714217510088
SRR5354032,0.14586142039358274,0.2278974992590084,0.32212518590651895,0.0688825076959109,0.13995571018410724,0.09527767656088545
SRR5355951,0.3123366601806359,0.02013600112021053,0.03988023971246651,0.11119009305589475,0.3254555595660426,0.1910014463647537
SRR5354097,0.1389246598925427,0.14669239311960433,0.4197001768598274,0.07123656510769018,0.13072079961083158,0.09272540540951503
SRR3986060,0.16527673819201755,0.1449058560308149,0.3465399627599399,0.07924228709582833,0.15562616625642853,0.10840898966498218
SRR5353896,0.1594730320028506,0.2054394924669838,0.30484188859380457,0.07372633255328404,0.1528983025057168,0.10362095187737286
SRR5354581,0.19264282452541961,0.09484038428157533,0.06881119992621763,0.07227265388892617,0.4521894802814541,0.11924345709641611
SRR3986179,0.9999999999999988,0.0,0.0,0.0,0.0,0.0
SRR5353652,0.15984022838226764,0.20641476148520763,0.3028414790645568,0.07377663635330009,0.15330938473587893,0.10381750997880154
SRR5355024,0.3012958766622984,0.015551826362045015,0.03165974737939696,0.10743237047949498,0.3584810314488881,0.18557914766787995
SRR5354566,0.15575424519494058,0.32716347335795903,0.19718921328424255,0.06716686703287014,0.15323670480629287,0.09948949632372006
SRR5353819,0.14577787697242903,0.22814665999689068,0.3221246354238149,0.06884716448829745,0.13987917205645684,0.09522449106212416
SRR5355060,0.3134791855569574,0.03666087092260397,0.060804494880511394,0.11410353902104371,0.28189439896917867,0.19305751064971025
SRR5355461,0.1640057122485803,0.14178249088123032,0.3531412389762033,0.07919739458548718,0.1540977706191515,0.10777539268935919
SRR5355848,0.0,0.0,0.0,0.0,0.9989661018532975,0.0
SRR5355248,0.0,0.9994793728130394,0.0,0.0,0.0,0.0
SRR5353729,0.14750847607018214,0.2242950081722819,0.32088140582938074,0.06951197633630528,0.14150063140820013,0.09630250218366312
SRR5354345,0.13654495292677812,0.40884667474489117,0.17375787549713348,0.05885779411708475,0.13478573457226764,0.0872069681418754
SRR5355186,0.029408481941272886,0.8703750152312735,0.0396089060868138,0.012758736008735958,0.029038015910545646,0.018810844821442785
SRR5355546,0.034612308355476844,0.03285882969894607,0.8490088672825079,0.025913243165559197,0.031685795636804334,0.02592095586070618
SRR5354412,0.11805523169029163,0.49237428829200913,0.14642658890429047,0.05062440331421945,0.11721830180272244,0.07530118599650544
SRR5353558,0.15910856566987172,0.2051833450027174,0.3061361143851126,0.07363989239731993,0.15251919037252742,0.10341289217246369
SRR3986079,0.17405278428651924,0.14937351832169718,0.317376133144773,0.08104739478401554,0.1648301316256872,0.1133200378373196
SRR5354469,0.13278384080283578,0.43611077083198047,0.1576856655167213,0.05660492176632471,0.13223893461376382,0.08457586646840706
SRR5355759,0.05150838814399293,0.0,0.02535039387513028,0.7773412077669835,0.03356462344800828,0.10575575798405432
SRR5354538,0.10214425605379392,0.554942225487708,0.13248008340623502,0.04407649863530178,0.10110628073497026,0.0652506556820333
SRR5353869,0.15525233366968585,0.2104729764426344,0.31206002848651165,0.07231496872850528,0.14883387404119708,0.10106581863147897
SRR5354321,0.15902508150719696,0.27931676107516124,0.23488246089887213,0.07016635207302889,0.15445967992894716,0.10214966451681448
SRR5355720,0.0,0.0,0.0,0.9980856086789534,0.0,0.0
SRR5355503,0.0,0.0,0.9998694102195228,0.0,0.0,0.0
SRR5354621,0.1295804107499076,0.44410956527947487,0.1594794090422585,0.05551380848742365,0.12868281517636143,0.08263399126460773
SRR5354510,0.14059049394172698,0.40778239109091224,0.16218034894493596,0.05970554524786909,0.14027411768182538,0.08946710309276269
SRR5353825,0.14253460538601817,0.1713054516172483,0.38596518290118154,0.07078906242741635,0.13507827961584734,0.09432741805230074
SRR3986125,0.9999999999999989,0.0,0.0,0.0,0.0,0.0
SRR5353500,0.15189610366504794,0.2163388498988129,0.31600164623945126,0.07110595437790042,0.14565404032246257,0.09900340549633814
SRR5355090,0.30064840691323197,0.03314834847485474,0.05099299195215716,0.10836906592750316,0.3224253407506017,0.18441584598165658
SRR5354760,0.12327534459865978,0.466149593828963,0.15666823119096396,0.05304616993756381,0.12216410204192112,0.07869655840196405
SRR5354785,0.10537222846599983,0.5181756000167149,0.15899700189668584,0.04650697979258764,0.10326626657631456,0.06768192325172759
SRR5353653,0.1598401666168158,0.20641459920995728,0.30284181382823544,0.07377662780102033,0.15330931566009642,0.10381747688388789
SRR5353990,0.14638110494336368,0.22665597755227831,0.321833077951637,0.06908658652706542,0.14044029343929115,0.09560295958637802
SRR3986202,0.999999999999999,0.0,0.0,0.0,0.0,0.0
SRR5353907,0.14689250037050666,0.22558444178982498,0.32140189292497384,0.06927958210254849,0.14092128750238792,0.0959202953097718
SRR5354148,0.037950574210466534,0.8328079793297218,0.05103081978523674,0.016460807540832095,0.037476489910134206,0.024273329223675887
SRR3986042,0.20838861981937237,0.14534232941445072,0.22440783917296556,0.08868983486046401,0.20043640229770124,0.1327349744350577
SRR5354812,0.32764550084119826,0.021262591188665195,0.039279210994625835,0.11650040084251831,0.29528192966651245,0.20003036646648445
SRR5353969,0.1457654709647705,0.2400705457077384,0.31066279419080045,0.06832677630377842,0.14013890813799837,0.09503550469493047
SRR3986064,0.1754618851919841,0.15382665588109448,0.30908310749771084,0.08106452216929937,0.16655284483008864,0.11401098442983458
