,GSE96769#SRR5355219,GSE96769#SRR5355440,GSE96769#SRR5355614,GSE96769#SRR5355849,GSE96769#SRR5356042
GSE96769#SRR5353738,0.2861066349431401,0.02656658634905442,0.03411061783261425,0.5895776042016583,0.06363855667352884
GSE96769#SRR5354166,0.18142259611367087,0.028215282171294757,0.0384927594951895,0.6784106860208045,0.07345867619903686
GSE96769#SRR5354805,0.28429837280381537,0.026635396861102202,0.03419385886261117,0.5910674434151878,0.06380492805727866
GSE96769#SRR5354573,0.4336016563681286,0.02008203146734887,0.026064130718922097,0.46976234664962113,0.05048983479597524
GSE96769#SRR5353996,0.30817085767988334,0.02446125649705245,0.03196531884139303,0.5737077245972853,0.06169484238438142
GSE96769#SRR5355045,0.038593455450175035,0.013390412111917053,0.021728984692812522,0.8484381796385901,0.07784896810650425
GSE96769#SRR5354787,0.19626634163486134,0.041056077192940084,0.050815917361187235,0.6408751340898112,0.07098652972119653
GSE96769#SRR5354636,0.3026548083774218,0.024976586710104092,0.032509522411098966,0.5776730917850459,0.06218599071632479
GSE96769#SRR5353458,0.2860428149869894,0.026565921152313,0.03407905259244964,0.5896657808761274,0.06364643039211475
GSE96769#SRR5353966,0.3561200990031487,0.022830342175586636,0.029676546253826142,0.5339713509545889,0.05740166161284546
GSE96769#SRR5353380,0.2858739657801611,0.026578670217381035,0.03411884186230941,0.5897688694424162,0.06365965269772744
GSE96769#SRR5355550,0.03921221664590818,0.6349821843587533,0.03381696577120777,0.26199627786352747,0.029992355360600485
GSE96769#SRR5353471,0.28614639713136647,0.026560774716634542,0.0340716978907322,0.5895838836292603,0.06363724663199831
GSE96769#SRR5353817,0.2861189036165971,0.026565544475384964,0.03410953673182262,0.5895685441246098,0.06363747105158095
GSE96769#SRR5355276,0.9644947527601793,0.0,0.0,0.029444086990436335,0.0
GSE96769#SRR5353753,0.28558291876915837,0.026592410487237803,0.034126872778805356,0.5900115899273238,0.06368620803746917
GSE96769#SRR5353861,0.2861464007693847,0.02656077453592194,0.03407169763260259,0.589583880752649,0.06363724630943463
GSE96769#SRR5354303,0.3480331492481854,0.023596820778222744,0.029688131253147666,0.5406495386659368,0.058032360054509055
GSE96769#SRR5353954,0.2864810820907325,0.026543177032670853,0.034090871369965456,0.5892800120273265,0.06360485747929996
GSE96769#SRR5353431,0.28613952209592897,0.026561116234192238,0.034072185751166474,0.589589319716971,0.06363785620173514
GSE96769#SRR5355721,0.0,0.0,0.9978153942799474,0.0,0.0
GSE96769#SRR5355272,0.9866944960977246,0.0,0.0,0.01103409522661825,0.0
GSE96769#SRR5353867,0.28527797155362805,0.02660749968980911,0.034133683766993266,0.5902671374109242,0.06371370757863958
GSE96769#SRR5354828,0.041681626253058546,0.01393162838132823,0.0224799661120944,0.8459962766550484,0.07591050259846917
GSE96769#SRR5355684,0.0,0.0,0.9982647428591582,0.0,0.0
GSE96769#SRR5354794,0.47242344455263013,0.01871955790247866,0.024279819715312886,0.43754908148321375,0.04702809634636081
GSE96769#SRR5355101,0.053185992618338715,0.019917663807372234,0.032645489408785366,0.7992528723276747,0.09499798183782777
GSE96769#SRR5353618,0.28532720878806944,0.026636344066947946,0.034189782568264174,0.5901390850996009,0.06370757947711235
GSE96769#SRR5354592,0.4848354090895906,0.0182760452043966,0.023705363188487122,0.42726156640728735,0.04592161611023468
GSE96769#SRR5354255,0.3481009024641926,0.023595116030931975,0.02968591566858295,0.540591696407248,0.058026369429046085
GSE96769#SRR5353833,0.28511747533100235,0.026603405963969512,0.034130111043919616,0.5904198849522022,0.06372912270890119
GSE96769#SRR5353759,0.285614872009473,0.026591354517238232,0.03412727066016402,0.5899832719571896,0.06368323085593021
GSE96769#SRR5353888,0.2859477808932112,0.026570635410775686,0.03408573887272617,0.5897409858128779,0.06365485901040376
GSE96769#SRR5353849,0.28677183911252835,0.026526020276455398,0.03407671955424035,0.5890468020090063,0.06357861904776477
GSE96769#SRR5354504,0.4250284559176637,0.02039711354982212,0.026464579208495497,0.4768561743559098,0.05125367696810515
GSE96769#SRR5353976,0.30514420509029,0.025120851676254732,0.03256698921323497,0.5752132088256339,0.06195474519458202
GSE96769#SRR5355944,0.05071424729124922,0.017528286224360118,0.02833071286346195,0.8168667835477996,0.08655997007312766
GSE96769#SRR5353629,0.2856243222661523,0.026595930718746722,0.03413462936064692,0.5899631120519653,0.06368200560248337
GSE96769#SRR5355920,0.05119908647592169,0.01656162900940027,0.02655265355273519,0.8231139278696378,0.08257270309230366
GSE96769#SRR5354096,0.09204773344207205,0.07462700448025492,0.08401393897126486,0.6721759343162118,0.07713538879019297
GSE96769#SRR5353476,0.2852957470935425,0.02660323290409082,0.03413098964539528,0.5902573550231989,0.06371267533376783
GSE96769#SRR5354060,0.08875140998903662,0.043097242683812945,0.05975417535562246,0.7250743796184406,0.08332279235308407
GSE96769#SRR5354362,0.7991632445897292,0.0,0.0,0.1665534792434313,0.01790064881831816
GSE96769#SRR5355097,0.061081603580840284,0.02373930861962462,0.03830452706616522,0.785499413151897,0.09137514758147135
GSE96769#SRR5353690,0.28655196327763266,0.026538492387549725,0.03408671956257504,0.5892243242068806,0.06359850056535599
GSE96769#SRR5353841,0.2855368467529873,0.0265935842202779,0.03412533326873856,0.590053635970989,0.06369059978700185
GSE96769#SRR5354817,0.04751850527521195,0.016760386657134956,0.02723941237523711,0.8204150410879809,0.08806665460443325
GSE96769#SRR5353429,0.2861377674141641,0.026561203363332182,0.03407231011599704,0.5895907073178933,0.06363801178860645
GSE96769#SRR5355742,0.0,0.0,0.9980634409235104,0.0,0.0
GSE96769#SRR5355463,0.020665030933349735,0.8077086371006178,0.017810334219397272,0.13801658415433563,0.015799413592297067
GSE96769#SRR5353654,0.28614616944511384,0.026560786026648645,0.034071714046240625,0.5895840636622804,0.06363726681970916
GSE96769#SRR5354228,0.1812931205552557,0.024874674627909755,0.034625574019634675,0.6860879890885482,0.07311864170864814
GSE96769#SRR5354446,0.16833096868011818,0.024332042178381807,0.03419428060360183,0.6989485871088825,0.07419412142901263
GSE96769#SRR5355737,0.0,0.0,0.9972869997164581,0.0,0.0
GSE96769#SRR5354343,0.43462013629895646,0.020037972453503767,0.026014134393810475,0.46892830409289493,0.05039945276083072
GSE96769#SRR5355799,0.07957889824026915,0.02266563575185318,0.03511692924458044,0.7771677609798103,0.08547077578348461
GSE96769#SRR5354521,0.3632685208662064,0.022637345607730383,0.02925278522036647,0.5280929502811444,0.05674839802454865
GSE96769#SRR5353413,0.2861382332189227,0.026561180256686114,0.03407227719784604,0.589590338846772,0.06363797047976665
GSE96769#SRR5355718,0.0,0.0,0.99699288442159,0.0,0.0
GSE96769#SRR5353881,0.28455532197125216,0.026646944012695684,0.034153549052550206,0.5908653939511009,0.06377879101239625
GSE96769#SRR5353397,0.28612767360385644,0.02656170484450345,0.03407302665748375,0.5895986881640379,0.06363890673011163
GSE96769#SRR5355701,0.0,0.0,0.9979619910159561,0.0,0.0
GSE96769#SRR5356084,0.04966186671028434,0.018160492050740037,0.029705539230620425,0.8094211516505825,0.093050950357771
GSE96769#SRR5354590,0.5194968445586567,0.017052835802131756,0.022110175577475317,0.3985088873309483,0.04283125673078389
GSE96769#SRR5355890,0.038348757560101344,0.013322629911440837,0.021623925403694812,0.8482490118470201,0.07845567527774153
GSE96769#SRR5353657,0.28466308090811027,0.026638539740731847,0.03414114035542044,0.5907880365299323,0.06376920246580035
GSE96769#SRR5353666,0.2860873419263909,0.026567209233089775,0.03411073041061181,0.5895943870678577,0.06364033136204526
GSE96769#SRR5354015,0.13953603179392537,0.3290887976492422,0.041419098574997766,0.44088026756839865,0.04907580441343257
GSE96769#SRR5353669,0.28577184380394133,0.026583632368747646,0.03412195673449109,0.589853626986224,0.06366894010659124
GSE96769#SRR5353721,0.2855587390120879,0.026593085335601552,0.03412621760818522,0.5900334553302914,0.06368850271382835
GSE96769#SRR5353515,0.28614601572676035,0.026560793662344692,0.03407172495307982,0.5895841852087059,0.06363728044910194
GSE96769#SRR5355467,0.0,0.9716586286192546,0.0,0.020341991040746486,0.0
GSE96769#SRR5355659,0.0,0.0,0.9969173007023548,0.0,0.0
GSE96769#SRR5354092,0.15485444013681518,0.05094092988835408,0.0616465795516782,0.6585476922167435,0.07401035820640543
GSE96769#SRR5354827,0.045046087364954454,0.016033114097875122,0.026116188660535212,0.8223754252950831,0.09042918458155076
GSE96769#SRR5354147,0.37017379125015804,0.02238480393047549,0.028991328037786663,0.5223103217435405,0.05613975503803543
GSE96769#SRR5353467,0.2861463975633867,0.02656077469517442,0.034071697860077715,0.5895838832876595,0.06363724659369342
GSE96769#SRR5355513,0.0,0.9538055492851489,0.0,0.03315602088691577,0.0
GSE96769#SRR5354773,0.285820187278267,0.026975830055060778,0.034060688298660005,0.5895170599826768,0.06362623438533115
GSE96769#SRR5354598,0.17107878286894698,0.027045607884313337,0.03737531547788594,0.6899147773456847,0.07458551642316594
GSE96769#SRR5356056,0.0,0.0,0.0,0.053329418040345876,0.94073869164582
GSE96769#SRR5354007,0.2935223027322716,0.026038270750306406,0.03348589067795049,0.5839718138554864,0.06298172198398076
GSE96769#SRR5353948,0.2861246623653838,0.026561853980789994,0.03407323857101256,0.5896010712470395,0.06363917383576756
GSE96769#SRR5353731,0.2870491649210938,0.02650647205157955,0.034058731942054686,0.5888317985054942,0.0635538325797732
GSE96769#SRR5354557,0.35630846226619334,0.02272040956970864,0.029588724962792926,0.5339962127101632,0.057386190491137405
GSE96769#SRR5355431,0.0,0.9145532339464469,0.0,0.06132932967755524,0.0
GSE96769#SRR5353809,0.2867233072981726,0.026526120912079443,0.03407528660568064,0.5890920790604658,0.06358320612359672
GSE96769#SRR5354069,0.09076755107055531,0.08214568618432024,0.08585391201398646,0.6649153360488381,0.07631751468229693
GSE96769#SRR5355692,0.0,0.0,0.9970481108872821,0.0,0.0
GSE96769#SRR5354864,0.04613311669962807,0.016788761375716534,0.027462229473674972,0.8068088149547015,0.10280707749627715
GSE96769#SRR5353609,0.286669469223612,0.026527168927515554,0.03407511498507286,0.5891400243023021,0.06358822256149242
GSE96769#SRR5354188,0.577651313597666,0.015017591940664828,0.019432994905971963,0.350253543300615,0.03764455625507792
GSE96769#SRR5355854,0.02867386471817613,0.0,0.016171376209480448,0.8831543722569677,0.06203925019445039
GSE96769#SRR5353415,0.286105328117253,0.026562814637718077,0.03407461148964627,0.5896163577244679,0.06364088803090882
GSE96769#SRR5353686,0.28644290743559064,0.02654610403981611,0.03409370356973513,0.5893090317534116,0.06360825320144158
GSE96769#SRR5354201,0.29080267123773174,0.026799601913409375,0.03355471784052089,0.5856634924242141,0.06317951658411956
GSE96769#SRR5353736,0.2906166008655138,0.026164396202933954,0.03370510467329051,0.5862718107989532,0.06324208745930389
GSE96769#SRR5355363,0.8773363459203626,0.0,0.0,0.10172392785313278,0.010932952096887471
GSE96769#SRR5355462,0.0,0.981816631625168,0.0,0.013051094516163743,0.0
GSE96769#SRR5353908,0.2855931038446216,0.02659224588932698,0.03412747262835749,0.5900019454502308,0.06368523218745745
GSE96769#SRR5355993,0.046138442505288355,0.01672956488224273,0.02734533679591477,0.8100094636523391,0.09977719216421332
GSE96769#SRR5353555,0.28550811678680216,0.026592709378348893,0.03411801222263043,0.5900873853975903,0.06369377621462327
GSE96769#SRR5354610,0.47366667874069085,0.018670440239933087,0.02421978903445506,0.4365256648514138,0.0469174271335038
GSE96769#SRR5353402,0.28614639706853273,0.026560774719755743,0.034071697895190683,0.5895838836789434,0.06363724663756942
GSE96769#SRR5354325,0.34809962926681315,0.02359515381798672,0.02968596006497305,0.5405927750376074,0.058026481812621496
GSE96769#SRR5354843,0.044170734879175506,0.01564863045493324,0.025472043009851345,0.8256553631425311,0.08905322851350733
GSE96769#SRR5354862,0.05012119527053516,0.016279158437876258,0.02612153820876548,0.825412887505008,0.08206522057781408
GSE96769#SRR5353571,0.2861454168034766,0.026560823413546864,0.034071767451777556,0.5895846587789263,0.06363733355226558
GSE96769#SRR5355454,0.0,0.9731980851425053,0.0,0.019237047657298938,0.0
GSE96769#SRR5353968,0.3055418995268574,0.02511325842496344,0.03254160197909793,0.5748826807210068,0.061920559348070114
GSE96769#SRR5355709,0.0,0.0,0.9984366021220472,0.0,0.0
GSE96769#SRR5353604,0.28630647165260537,0.026530096930651934,0.03406133271191596,0.5894797768804235,0.06362232182439866
GSE96769#SRR5355274,0.9596880305046277,0.0,0.0,0.033430243973980645,0.0
GSE96769#SRR5353611,0.2861461802929624,0.02656078548779785,0.034071713276537345,0.5895840550848066,0.06363726585788859
GSE96769#SRR5354866,0.04600078528861552,0.016733484220915334,0.027369860666721924,0.8068074439983011,0.10308842582544513
GSE96769#SRR5355488,0.0,0.9585403031274531,0.0,0.02975765605544724,0.0
GSE96769#SRR5355629,0.0,0.0,0.993558323295352,0.0,0.0
GSE96769#SRR5354407,0.32589780500275406,0.023716743628974933,0.030954356186887085,0.559329573792686,0.06010152138869451
GSE96769#SRR5354576,0.4144109081791902,0.02078239338616157,0.02695268738304733,0.4856547569397784,0.052199254111818326
GSE96769#SRR5353957,0.2948391036203442,0.02585028812549793,0.0333625677345901,0.5830782872490814,0.06286975327048139
GSE96769#SRR5355905,0.04739241400505353,0.01705060534300179,0.02781101095023617,0.8146859699557825,0.09305999974592435
GSE96769#SRR5353960,0.28760667259939815,0.02644276826203554,0.03399063139325111,0.5884539858149455,0.06350594193036502
GSE96769#SRR5355752,0.0,0.0,0.9979626204339974,0.0,0.0
GSE96769#SRR5354154,0.4297315595617858,0.020215115155005063,0.026241102333637738,0.47297713113324663,0.050835091816320024
GSE96769#SRR5354067,0.09278041231832934,0.07366712929035672,0.0834250414144929,0.6729263511012736,0.07720106587554397
GSE96769#SRR5353927,0.2861286457927351,0.026561656049514746,0.0340729556228095,0.5895979218714519,0.06363882066348264
GSE96769#SRR5353505,0.2857394778545601,0.026581023657997128,0.03410070806340849,0.5899054736820328,0.06367331674199601
GSE96769#SRR5354535,0.07320827317989094,0.018100176194605626,0.028019395880388036,0.80083167989123,0.07984047485388354
GSE96769#SRR5354519,0.3476568655589084,0.023161939166983246,0.030105376010524862,0.5409185156143882,0.05815730364919022
GSE96769#SRR5354134,0.2863969308767485,0.02657044569143612,0.034126771330780195,0.5892951548950198,0.06361069720601076
GSE96769#SRR5355458,0.05845793441579271,0.4444084268823401,0.052151137968201464,0.39924629583920557,0.04573620489445718
GSE96769#SRR5354338,0.4743591200458556,0.01864482875992994,0.024187376569085633,0.4359529346322766,0.046855739992848276
GSE96769#SRR5354279,0.34783320849232324,0.02360375604176412,0.02969550370170808,0.5408175668851828,0.05804996487902348
GSE96769#SRR5355518,0.0,0.9415150090517632,0.0,0.04197754390521786,0.0
GSE96769#SRR5354319,0.34491696698264523,0.023705256029893807,0.029806480322849205,0.5432641357008132,0.05830716096379943
GSE96769#SRR5353545,0.2861621745269538,0.026559990529542537,0.034070576463961846,0.5895714106189363,0.0636358478605988
GSE96769#SRR5355512,0.0,0.9690964529372669,0.0,0.022180990079762992,0.0
GSE96769#SRR5354314,0.3468532062266613,0.02363320851444569,0.02972926421583759,0.5416479419713272,0.05813637907172981
GSE96769#SRR5355927,0.06870503093640229,0.018885894578910784,0.029521318875193842,0.8003587878960349,0.08252896771345566
GSE96769#SRR5355696,0.0,0.0,0.9980724649690553,0.0,0.0
GSE96769#SRR5353994,0.29338540684581027,0.025939132365305685,0.03347379908476348,0.5842036139216621,0.06299804778245387
GSE96769#SRR5353610,0.28567291169676456,0.026593431512652574,0.034134161394509414,0.5899218942761506,0.06367760111991788
GSE96769#SRR5353536,0.28655169783950213,0.026539535563023235,0.03408826195589938,0.5892220603681464,0.06359844427342436
GSE96769#SRR5355125,0.8293063240268596,0.0,0.0,0.14155489630130455,0.015213844629147238
GSE96769#SRR5353722,0.2868745949542732,0.02651996132928203,0.03407166739532008,0.5889644310616288,0.06356934525949108
GSE96769#SRR5353675,0.28640845865090697,0.02657218677292471,0.034130112408999935,0.5892797792111835,0.06360946295597995
GSE96769#SRR5355556,0.02228961402411864,0.7926031582947837,0.019208739934335053,0.14885803417870644,0.017040453568053865
GSE96769#SRR5355016,0.06468218076906058,0.025961703543614968,0.04146692926237046,0.7774310446609225,0.0904581417640298
GSE96769#SRR5353383,0.28614638810674015,0.026560775164922504,0.03407169853108411,0.5895838907650826,0.06363724743216273
GSE96769#SRR5354569,0.4087964265350832,0.020986583261945815,0.027220234208973154,0.4902964812784561,0.0527002747155375
GSE96769#SRR5353401,0.28611721314312094,0.026562224500876714,0.03407376903793725,0.5896069591272338,0.0636398341908247
GSE96769#SRR5353875,0.2861458410962983,0.02656080233700922,0.034071737344548284,0.5895843232895291,0.0636372959326077
GSE96769#SRR5354836,0.056859623680984434,0.017542438716994298,0.02790369316915643,0.8147278725527238,0.08296637188013986
GSE96769#SRR5354802,0.31395205018156547,0.02457996552671155,0.031946818135112534,0.5683510175677424,0.061170148588863736
GSE96769#SRR5353580,0.2861259031359892,0.026561792834891997,0.03407315246484681,0.5896000878681387,0.06363906369612687
GSE96769#SRR5353930,0.2861463974718757,0.026560774699720083,0.03407169786657058,0.5895838833600189,0.06363724660180728
